timestamp,label,tally,curve_state,curve_spread,dollar_state,dollar_last,dollar_avg,vol_state,vix,vix3m,vol_diff,credit_state,hy_spread,hy_avg,rotation_state,def_5d_pct,oth_5d_pct,rotation_diff_pct,breadth_state,rsp_spy,breadth_avg,sentiment_state,fng_score
2026-06-16T16:37:00.877Z,risk-on,4-3,normal,0.4,above 20d avg,99.47,99.43,contango,15.86,19.34,-3.48,below 20-obs avg,2.66,2.74,defensives leading,3.4,2.5,1,above 20d avg,0.2833,0.2787,fear,40
2026-06-16T16:45:21.886Z,risk-on,4-3,normal,0.4,above 20d avg,99.49,99.43,contango,15.89,19.35,-3.46,below 20-obs avg,2.66,2.74,defensives leading,3.3,2.6,0.8,above 20d avg,0.2833,0.2787,fear,40
2026-06-16T16:51:56.769Z,risk-on,4-3,normal,0.4,above 20d avg,99.5,99.43,contango,15.98,19.4,-3.42,below 20-obs avg,2.66,2.74,defensives leading,3.2,2.6,0.6,above 20d avg,0.2832,0.2787,fear,40
2026-06-16T17:00:27.502Z,risk-on,4-3,normal,0.4,above 20d avg,99.52,99.43,contango,15.9,19.34,-3.44,below 20-obs avg,2.66,2.74,defensives leading,3.2,2.6,0.6,above 20d avg,0.2834,0.2787,fear,40
2026-06-16T17:06:55.880Z,risk-on,4-3,normal,0.4,above 20d avg,99.5,99.43,contango,15.94,19.35,-3.41,below 20-obs avg,2.66,2.74,defensives leading,3.2,2.5,0.7,above 20d avg,0.2833,0.2787,fear,40
2026-06-16T17:15:22.375Z,risk-on,5-2,normal,0.4,above 20d avg,99.52,99.47,contango,15.98,19.37,-3.39,below 20-obs avg,2.66,2.74,cyclicals leading,1.9,2.8,-0.8,above 20d avg,0.2833,0.2791,fear,40
2026-06-16T17:22:00.744Z,risk-on,5-2,normal,0.4,above 20d avg,99.51,99.47,contango,16,19.37,-3.37,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.7,-0.8,above 20d avg,0.2833,0.2791,fear,40
2026-06-16T17:30:22.375Z,risk-on,5-2,normal,0.4,above 20d avg,99.52,99.47,contango,15.9,19.32,-3.42,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.7,-0.9,above 20d avg,0.2831,0.2791,fear,40
2026-06-16T17:37:00.419Z,risk-on,5-2,normal,0.4,above 20d avg,99.52,99.47,contango,15.94,19.35,-3.41,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.7,-0.9,above 20d avg,0.2832,0.2791,fear,40
2026-06-16T17:45:23.876Z,risk-on,5-2,normal,0.4,above 20d avg,99.53,99.47,contango,15.91,19.33,-3.42,below 20-obs avg,2.66,2.74,cyclicals leading,1.9,2.7,-0.8,above 20d avg,0.2832,0.2791,fear,40
2026-06-16T17:51:55.854Z,risk-on,5-2,normal,0.4,above 20d avg,99.54,99.47,contango,15.9,19.32,-3.42,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.7,-0.9,above 20d avg,0.2831,0.2791,fear,40
2026-06-16T18:00:27.700Z,risk-on,5-2,normal,0.4,above 20d avg,99.53,99.47,contango,15.87,19.32,-3.45,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.7,-0.9,above 20d avg,0.2831,0.2791,fear,40
2026-06-16T18:06:58.560Z,risk-on,5-2,normal,0.4,above 20d avg,99.54,99.47,contango,15.86,19.31,-3.45,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.6,-0.9,above 20d avg,0.283,0.2791,fear,40
2026-06-16T18:15:21.152Z,risk-on,5-2,normal,0.4,above 20d avg,99.53,99.47,contango,15.86,19.31,-3.45,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.6,-0.9,above 20d avg,0.283,0.2791,fear,39
2026-06-16T18:21:59.766Z,risk-on,5-2,normal,0.4,above 20d avg,99.54,99.47,contango,15.9,19.33,-3.43,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.7,-1,above 20d avg,0.283,0.2791,fear,40
2026-06-16T18:30:21.890Z,risk-on,5-2,normal,0.4,above 20d avg,99.54,99.47,contango,15.87,19.31,-3.44,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.7,-1,above 20d avg,0.283,0.2791,fear,40
2026-06-16T18:36:56.576Z,risk-on,5-2,normal,0.4,above 20d avg,99.54,99.47,contango,15.85,19.31,-3.46,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.7,-0.9,above 20d avg,0.283,0.2791,fear,40
2026-06-16T18:45:26.841Z,risk-on,5-2,normal,0.4,above 20d avg,99.55,99.47,contango,15.84,19.26,-3.42,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.6,-0.9,above 20d avg,0.2829,0.2791,fear,40
2026-06-16T18:51:56.213Z,risk-on,5-2,normal,0.4,above 20d avg,99.56,99.47,contango,15.86,19.27,-3.41,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.6,-1,above 20d avg,0.2829,0.2791,fear,40
2026-06-16T19:00:22.718Z,risk-on,5-2,normal,0.4,above 20d avg,99.57,99.47,contango,15.86,19.27,-3.41,below 20-obs avg,2.66,2.74,cyclicals leading,1.6,2.6,-0.9,above 20d avg,0.2829,0.2791,fear,40
2026-06-16T19:06:59.926Z,risk-on,5-2,normal,0.4,above 20d avg,99.54,99.47,contango,15.92,19.3,-3.38,below 20-obs avg,2.66,2.74,cyclicals leading,1.6,2.5,-1,above 20d avg,0.2828,0.2791,fear,40
2026-06-16T19:15:23.332Z,risk-on,5-2,normal,0.4,above 20d avg,99.51,99.47,contango,15.98,19.32,-3.34,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.5,-0.9,above 20d avg,0.283,0.2791,fear,39
2026-06-16T19:21:56.485Z,risk-on,5-2,normal,0.4,above 20d avg,99.53,99.47,contango,16.03,19.35,-3.32,below 20-obs avg,2.66,2.74,cyclicals leading,1.6,2.6,-1,above 20d avg,0.2829,0.2791,fear,39
2026-06-16T19:30:28.547Z,risk-on,5-2,normal,0.4,above 20d avg,99.54,99.47,contango,16.17,19.42,-3.25,below 20-obs avg,2.66,2.74,cyclicals leading,1.4,2.6,-1.1,above 20d avg,0.2829,0.2791,fear,39
2026-06-16T19:36:56.763Z,risk-on,5-2,normal,0.4,above 20d avg,99.53,99.47,contango,16.07,19.37,-3.3,below 20-obs avg,2.66,2.74,cyclicals leading,1.5,2.5,-1,above 20d avg,0.2828,0.2791,fear,39
2026-06-16T19:45:23.335Z,risk-on,5-2,normal,0.4,above 20d avg,99.54,99.47,contango,16.07,19.35,-3.28,below 20-obs avg,2.66,2.74,cyclicals leading,1.5,2.5,-1,above 20d avg,0.2828,0.2791,fear,39
2026-06-16T19:51:59.566Z,risk-on,5-2,normal,0.38,above 20d avg,99.55,99.47,contango,16.21,19.41,-3.2,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.5,-0.8,above 20d avg,0.2828,0.2791,fear,39
2026-06-16T20:00:23.152Z,risk-on,5-2,normal,0.38,above 20d avg,99.56,99.47,contango,16.11,19.36,-3.25,below 20-obs avg,2.66,2.74,cyclicals leading,1.7,2.3,-0.6,above 20d avg,0.2827,0.2791,fear,39
2026-06-16T20:06:57.798Z,risk-on,5-2,normal,0.38,above 20d avg,99.57,99.47,contango,16.14,19.36,-3.22,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.3,-0.6,above 20d avg,0.2828,0.2791,fear,39
2026-06-16T20:15:23.976Z,risk-on,5-2,normal,0.38,above 20d avg,99.57,99.47,contango,16.27,19.45,-3.18,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.3,-0.6,above 20d avg,0.2828,0.2791,fear,39
2026-06-16T21:06:53.411Z,risk-on,5-2,normal,0.38,above 20d avg,99.56,99.47,contango,16.41,19.53,-3.12,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.3,-0.6,above 20d avg,0.2828,0.2791,fear,39
2026-06-16T21:15:23.649Z,risk-on,5-2,normal,0.38,above 20d avg,99.54,99.47,contango,16.41,19.53,-3.12,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.3,-0.6,above 20d avg,0.2828,0.2791,fear,39
2026-06-16T21:22:00.672Z,risk-on,5-2,normal,0.38,above 20d avg,99.54,99.47,contango,16.41,19.53,-3.12,below 20-obs avg,2.66,2.74,cyclicals leading,1.8,2.3,-0.6,above 20d avg,0.2828,0.2791,fear,39
2026-06-17T13:15:23.010Z,risk-on,5-2,normal,0.38,above 20d avg,99.61,99.48,contango,16.05,20.51,-4.46,below 20-obs avg,2.71,2.74,cyclicals leading,1.8,2.3,-0.6,above 20d avg,0.2828,0.2791,fear,40
2026-06-17T13:16:01.243Z,risk-on,5-2,normal,0.38,above 20d avg,99.61,99.48,contango,16.06,20.51,-4.45,below 20-obs avg,2.71,2.74,cyclicals leading,1.8,2.3,-0.6,above 20d avg,0.2828,0.2791,fear,40
2026-06-17T13:30:24.102Z,risk-on,5-2,normal,0.38,above 20d avg,99.6,99.48,contango,16.07,20.51,-4.44,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4,-4.4,above 20d avg,0.2823,0.2794,fear,40
2026-06-17T13:30:55.807Z,risk-on,5-2,normal,0.38,above 20d avg,99.6,99.48,contango,16.07,20.51,-4.44,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4,-4.6,above 20d avg,0.2824,0.2795,fear,40
2026-06-17T13:45:27.957Z,risk-on,5-2,normal,0.38,above 20d avg,99.64,99.48,contango,16.06,20.51,-4.45,below 20-obs avg,2.71,2.74,cyclicals leading,-0.7,4.3,-5,above 20d avg,0.2829,0.2795,fear,39
2026-06-17T13:45:56.628Z,risk-on,5-2,normal,0.38,above 20d avg,99.63,99.48,contango,16.06,20.51,-4.45,below 20-obs avg,2.71,2.74,cyclicals leading,-0.7,4.3,-5,above 20d avg,0.2829,0.2795,fear,39
2026-06-17T14:00:24.533Z,risk-on,5-1,normal,0.38,above 20d avg,99.62,99.48,contango,16.24,19.5,-3.26,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4.2,-4.8,above 20d avg,0.2834,0.2795,neutral,45
2026-06-17T14:01:02.192Z,risk-on,5-1,normal,0.38,above 20d avg,99.6,99.48,contango,16.27,19.51,-3.24,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4.2,-4.7,above 20d avg,0.2832,0.2795,neutral,45
2026-06-17T14:15:23.213Z,risk-on,5-2,normal,0.38,above 20d avg,99.65,99.48,contango,16.64,19.68,-3.04,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4.4,-5,above 20d avg,0.2832,0.2795,fear,43
2026-06-17T14:15:58.183Z,risk-on,5-2,normal,0.38,above 20d avg,99.64,99.48,contango,16.57,19.64,-3.07,below 20-obs avg,2.71,2.74,cyclicals leading,-0.6,4.5,-5,above 20d avg,0.2831,0.2795,fear,43
2026-06-17T14:30:26.452Z,risk-on,5-2,normal,0.38,above 20d avg,99.66,99.49,contango,16.46,19.57,-3.11,below 20-obs avg,2.71,2.74,cyclicals leading,-0.6,4.4,-5,above 20d avg,0.283,0.2795,fear,42
2026-06-17T14:31:01.832Z,risk-on,5-2,normal,0.38,above 20d avg,99.66,99.49,contango,16.45,19.57,-3.12,below 20-obs avg,2.71,2.74,cyclicals leading,-0.6,4.4,-5,above 20d avg,0.283,0.2795,fear,42
2026-06-17T14:45:22.294Z,risk-on,5-2,normal,0.38,above 20d avg,99.65,99.49,contango,16.44,19.54,-3.1,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4.1,-4.6,above 20d avg,0.2831,0.2795,fear,41
2026-06-17T14:46:03.227Z,risk-on,5-2,normal,0.38,above 20d avg,99.66,99.49,contango,16.47,19.56,-3.09,below 20-obs avg,2.71,2.74,cyclicals leading,-0.6,4.1,-4.7,above 20d avg,0.2831,0.2795,fear,41
2026-06-17T15:00:21.920Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.67,19.68,-3.01,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4.1,-4.5,above 20d avg,0.2832,0.2795,fear,41
2026-06-17T15:00:56.279Z,risk-on,5-2,normal,0.38,above 20d avg,99.7,99.49,contango,16.64,19.67,-3.03,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4.1,-4.6,above 20d avg,0.2834,0.2795,fear,41
2026-06-17T15:15:28.249Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.8,19.84,-3.04,below 20-obs avg,2.71,2.74,cyclicals leading,-0.3,3.9,-4.2,above 20d avg,0.2833,0.2795,fear,40
2026-06-17T15:15:58.941Z,risk-on,5-2,normal,0.38,above 20d avg,99.71,99.49,contango,16.8,19.83,-3.03,below 20-obs avg,2.71,2.74,cyclicals leading,-0.3,3.9,-4.2,above 20d avg,0.2832,0.2795,fear,40
2026-06-17T15:30:23.390Z,risk-on,5-2,normal,0.38,above 20d avg,99.68,99.49,contango,16.89,19.85,-2.96,below 20-obs avg,2.71,2.74,cyclicals leading,-0.3,4.1,-4.4,above 20d avg,0.2836,0.2795,fear,40
2026-06-17T15:31:02.408Z,risk-on,5-2,normal,0.38,above 20d avg,99.68,99.49,contango,16.88,19.85,-2.97,below 20-obs avg,2.71,2.74,cyclicals leading,-0.3,4.1,-4.4,above 20d avg,0.2836,0.2795,fear,40
2026-06-17T15:45:22.781Z,risk-on,5-2,normal,0.38,above 20d avg,99.67,99.49,contango,16.9,19.86,-2.96,below 20-obs avg,2.71,2.74,cyclicals leading,-0.3,4.2,-4.5,above 20d avg,0.2837,0.2795,fear,40
2026-06-17T15:45:57.360Z,risk-on,5-2,normal,0.38,above 20d avg,99.67,99.49,contango,16.92,19.87,-2.95,below 20-obs avg,2.71,2.74,cyclicals leading,-0.2,4.2,-4.5,above 20d avg,0.2837,0.2795,fear,40
2026-06-17T16:00:29.133Z,risk-on,5-2,normal,0.38,above 20d avg,99.67,99.49,contango,16.85,19.82,-2.97,below 20-obs avg,2.71,2.74,cyclicals leading,-0.4,4.2,-4.5,above 20d avg,0.2834,0.2795,fear,41
2026-06-17T16:00:58.911Z,risk-on,5-2,normal,0.38,above 20d avg,99.68,99.49,contango,16.85,19.82,-2.97,below 20-obs avg,2.71,2.74,cyclicals leading,-0.4,4.2,-4.6,above 20d avg,0.2834,0.2795,fear,41
2026-06-17T16:15:21.263Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.81,19.77,-2.96,below 20-obs avg,2.71,2.74,cyclicals leading,-0.3,4.2,-4.5,above 20d avg,0.2833,0.2795,fear,41
2026-06-17T16:16:01.404Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.81,19.77,-2.96,below 20-obs avg,2.71,2.74,cyclicals leading,-0.3,4.2,-4.5,above 20d avg,0.2833,0.2795,fear,41
2026-06-17T16:30:24.197Z,risk-on,5-2,normal,0.38,above 20d avg,99.7,99.49,contango,16.86,19.79,-2.93,below 20-obs avg,2.71,2.74,cyclicals leading,-0.4,4.2,-4.6,above 20d avg,0.2831,0.2795,fear,40
2026-06-17T16:30:55.557Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.85,19.79,-2.94,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4.2,-4.6,above 20d avg,0.2831,0.2795,fear,40
2026-06-17T16:45:26.237Z,risk-on,5-2,normal,0.38,above 20d avg,99.7,99.49,contango,16.83,19.76,-2.93,below 20-obs avg,2.71,2.74,cyclicals leading,-0.4,4,-4.4,above 20d avg,0.2832,0.2795,fear,40
2026-06-17T16:45:58.689Z,risk-on,5-2,normal,0.38,above 20d avg,99.7,99.49,contango,16.83,19.76,-2.93,below 20-obs avg,2.71,2.74,cyclicals leading,-0.4,4,-4.5,above 20d avg,0.2832,0.2795,fear,40
2026-06-17T17:00:27.760Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.89,19.78,-2.89,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4.1,-4.6,above 20d avg,0.2833,0.2795,fear,40
2026-06-17T17:00:57.230Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.9,19.79,-2.89,below 20-obs avg,2.71,2.74,cyclicals leading,-0.5,4.1,-4.6,above 20d avg,0.2833,0.2795,fear,40
2026-06-17T17:15:25.920Z,risk-on,5-2,normal,0.38,above 20d avg,99.68,99.49,contango,16.9,19.76,-2.86,below 20-obs avg,2.71,2.74,cyclicals leading,-0.6,4.1,-4.6,above 20d avg,0.2834,0.2795,fear,40
2026-06-17T17:16:01.242Z,risk-on,5-2,normal,0.38,above 20d avg,99.68,99.49,contango,16.91,19.77,-2.86,below 20-obs avg,2.71,2.74,cyclicals leading,-0.6,4.1,-4.6,above 20d avg,0.2834,0.2795,fear,40
2026-06-17T17:30:22.247Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.98,19.8,-2.82,below 20-obs avg,2.71,2.74,cyclicals leading,-0.7,4,-4.7,above 20d avg,0.2831,0.2795,fear,40
2026-06-17T17:31:00.677Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.99,19.81,-2.82,below 20-obs avg,2.71,2.74,cyclicals leading,-0.7,4,-4.7,above 20d avg,0.2831,0.2795,fear,40
2026-06-17T17:45:25.700Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.87,19.72,-2.85,below 20-obs avg,2.71,2.74,cyclicals leading,-0.7,4,-4.7,above 20d avg,0.2829,0.2795,fear,40
2026-06-17T17:45:55.824Z,risk-on,5-2,normal,0.38,above 20d avg,99.69,99.49,contango,16.9,19.73,-2.83,below 20-obs avg,2.71,2.74,cyclicals leading,-0.7,4,-4.6,above 20d avg,0.2829,0.2795,fear,40
2026-06-17T18:00:41.813Z,risk-on,5-2,normal,0.38,above 20d avg,99.67,99.49,contango,16.85,19.73,-2.88,below 20-obs avg,2.71,2.74,cyclicals leading,-0.9,3.9,-4.8,above 20d avg,0.2829,0.2795,fear,40
2026-06-17T18:15:24.431Z,risk-on,5-2,normal,0.38,above 20d avg,100,99.5,contango,16.77,19.74,-2.97,below 20-obs avg,2.71,2.74,cyclicals leading,-1.1,3.7,-4.8,above 20d avg,0.2825,0.2795,fear,39
2026-06-17T18:16:00.060Z,risk-on,5-2,normal,0.38,above 20d avg,100.02,99.5,contango,16.96,19.83,-2.87,below 20-obs avg,2.71,2.74,cyclicals leading,-1.1,3.7,-4.8,above 20d avg,0.2825,0.2795,fear,39
2026-06-17T18:30:22.165Z,risk-on,5-2,normal,0.38,above 20d avg,99.98,99.5,contango,17.34,20.04,-2.7,below 20-obs avg,2.71,2.74,cyclicals leading,-1.1,3.5,-4.6,above 20d avg,0.2827,0.2795,fear,39
2026-06-17T18:31:03.253Z,risk-on,5-2,normal,0.38,above 20d avg,99.99,99.5,contango,17.16,19.97,-2.81,below 20-obs avg,2.71,2.74,cyclicals leading,-1.1,3.5,-4.6,above 20d avg,0.2827,0.2795,fear,39
2026-06-17T18:45:22.139Z,risk-on,5-2,normal,0.38,above 20d avg,100.07,99.51,contango,17.84,20.25,-2.41,below 20-obs avg,2.71,2.74,cyclicals leading,-1.1,3.8,-4.9,above 20d avg,0.2826,0.2795,fear,39
2026-06-17T18:45:55.686Z,risk-on,5-2,normal,0.38,above 20d avg,100.09,99.51,contango,17.86,20.26,-2.4,below 20-obs avg,2.71,2.74,cyclicals leading,-1.1,3.7,-4.9,above 20d avg,0.2826,0.2795,fear,39
2026-06-17T19:00:28.220Z,risk-on,5-2,normal,0.38,above 20d avg,99.94,99.5,contango,16.8,19.74,-2.94,below 20-obs avg,2.71,2.74,cyclicals leading,-1.3,3.4,-4.7,above 20d avg,0.2828,0.2795,fear,39
2026-06-17T19:00:56.958Z,risk-on,5-2,normal,0.38,above 20d avg,99.95,99.5,contango,16.89,19.77,-2.88,below 20-obs avg,2.71,2.74,cyclicals leading,-1.3,3.5,-4.7,above 20d avg,0.2828,0.2795,fear,39
2026-06-17T19:15:21.630Z,risk-on,5-2,normal,0.38,above 20d avg,100.23,99.51,contango,17.4,20.07,-2.67,below 20-obs avg,2.71,2.74,cyclicals leading,-1.3,3.3,-4.5,above 20d avg,0.2823,0.2794,fear,38
2026-06-17T19:16:02.355Z,risk-on,5-2,normal,0.38,above 20d avg,100.22,99.51,contango,17.22,20,-2.78,below 20-obs avg,2.71,2.74,cyclicals leading,-1.3,3.2,-4.5,above 20d avg,0.2823,0.2794,fear,38
2026-06-17T19:30:22.253Z,risk-on,5-2,normal,0.38,above 20d avg,100.36,99.52,contango,17.28,20.01,-2.73,below 20-obs avg,2.71,2.74,cyclicals leading,-1.7,2.6,-4.4,above 20d avg,0.2822,0.2794,fear,37
2026-06-17T19:30:56.077Z,risk-on,5-2,normal,0.38,above 20d avg,100.36,99.52,contango,17.37,20.07,-2.7,below 20-obs avg,2.71,2.74,cyclicals leading,-1.8,2.6,-4.4,above 20d avg,0.2821,0.2794,fear,37
2026-06-17T19:45:26.943Z,risk-on,5-2,normal,0.38,above 20d avg,100.53,99.53,contango,18.24,20.54,-2.3,below 20-obs avg,2.71,2.74,cyclicals leading,-1.5,2.5,-4.1,above 20d avg,0.2821,0.2794,fear,33
2026-06-17T19:45:56.277Z,risk-on,5-2,normal,0.38,above 20d avg,100.53,99.53,contango,18.36,20.57,-2.21,below 20-obs avg,2.71,2.74,cyclicals leading,-1.5,2.5,-4,above 20d avg,0.282,0.2794,fear,33
2026-06-17T20:00:22.564Z,risk-on,5-2,normal,0.29,above 20d avg,100.48,99.53,contango,18.65,20.76,-2.11,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.5,-4,above 20d avg,0.282,0.2794,fear,33
2026-06-17T20:01:04.638Z,risk-on,5-2,normal,0.29,above 20d avg,100.51,99.53,contango,18.6,20.77,-2.17,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.282,0.2794,fear,33
2026-06-17T20:15:22.250Z,risk-on,5-2,normal,0.29,above 20d avg,100.49,99.53,contango,18.35,20.59,-2.24,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,33
2026-06-17T20:15:57.329Z,risk-on,5-2,normal,0.29,above 20d avg,100.49,99.53,contango,18.3,20.56,-2.26,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,33
2026-06-17T20:30:29.095Z,risk-on,5-2,normal,0.29,above 20d avg,100.43,99.52,contango,18.44,20.62,-2.18,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,33
2026-06-17T20:30:57.066Z,risk-on,5-2,normal,0.29,above 20d avg,100.43,99.52,contango,18.44,20.62,-2.18,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,33
2026-06-17T20:45:21.393Z,risk-on,5-2,normal,0.29,above 20d avg,100.39,99.52,contango,18.44,20.62,-2.18,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,33
2026-06-17T20:46:03.428Z,risk-on,5-2,normal,0.29,above 20d avg,100.4,99.52,contango,18.44,20.62,-2.18,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,33
2026-06-17T21:00:24.320Z,risk-on,5-2,normal,0.29,above 20d avg,100.38,99.52,contango,18.44,20.62,-2.18,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,33
2026-06-17T21:00:57.470Z,risk-on,5-2,normal,0.29,above 20d avg,100.38,99.52,contango,18.44,20.62,-2.18,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,33
2026-06-18T13:15:12.226Z,risk-on,5-2,normal,0.29,above 20d avg,100.71,99.59,contango,17.02,20.51,-3.49,below 20-obs avg,2.71,2.74,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,32
2026-06-18T13:30:20.571Z,risk-on,5-2,normal,0.29,above 20d avg,100.7,99.59,contango,16.99,20.51,-3.52,below 20-obs avg,2.71,2.74,cyclicals leading,-2,1,-2.9,above 20d avg,0.2821,0.2798,fear,32
2026-06-18T13:45:18.579Z,risk-on,5-2,normal,0.29,above 20d avg,100.61,99.58,contango,16.98,20.51,-3.53,below 20-obs avg,2.71,2.74,cyclicals leading,-1.9,0.8,-2.7,above 20d avg,0.2831,0.2798,fear,36
2026-06-18T14:00:16.578Z,risk-on,5-2,normal,0.29,above 20d avg,100.63,99.58,contango,17.29,20.04,-2.75,below 20-obs avg,2.71,2.74,cyclicals leading,-1.9,0.9,-2.8,above 20d avg,0.2827,0.2798,fear,37
2026-06-18T14:15:15.268Z,risk-on,5-2,normal,0.29,above 20d avg,100.66,99.58,contango,17.19,19.96,-2.77,below 20-obs avg,2.71,2.74,cyclicals leading,-2,0.9,-2.8,above 20d avg,0.2824,0.2798,fear,37
2026-06-18T14:30:27.010Z,risk-on,5-2,normal,0.29,above 20d avg,100.64,99.58,contango,17.36,19.99,-2.63,below 20-obs avg,2.71,2.74,cyclicals leading,-2,0.9,-3,above 20d avg,0.2826,0.2798,fear,37
2026-06-18T14:45:11.570Z,risk-on,5-2,normal,0.29,above 20d avg,100.64,99.58,contango,17.25,19.94,-2.69,below 20-obs avg,2.71,2.74,cyclicals leading,-1.8,1,-2.8,above 20d avg,0.2827,0.2798,fear,37
2026-06-18T15:00:20.635Z,risk-on,5-2,normal,0.29,above 20d avg,100.62,99.58,contango,17.11,19.88,-2.77,below 20-obs avg,2.71,2.74,cyclicals leading,-2,1.2,-3.1,above 20d avg,0.2828,0.2798,fear,37
2026-06-18T15:15:10.835Z,risk-on,5-2,normal,0.29,above 20d avg,100.6,99.58,contango,16.97,19.82,-2.85,below 20-obs avg,2.63,2.73,cyclicals leading,-2,1.1,-3.1,above 20d avg,0.2825,0.2798,fear,37
2026-06-18T15:30:18.529Z,risk-on,5-2,normal,0.29,above 20d avg,100.63,99.58,contango,17.06,19.86,-2.8,below 20-obs avg,2.63,2.73,cyclicals leading,-2.1,1.1,-3.2,above 20d avg,0.2826,0.2798,fear,37
2026-06-18T16:51:05.124Z,risk-on,5-2,normal,0.29,above 20d avg,100.75,99.59,contango,16.79,19.72,-2.93,below 20-obs avg,2.63,2.73,cyclicals leading,-2.1,1.1,-3.2,above 20d avg,0.2818,0.2798,fear,37
2026-06-18T17:00:13.115Z,risk-on,5-2,normal,0.29,above 20d avg,100.78,99.59,contango,16.66,19.66,-3,below 20-obs avg,2.63,2.73,cyclicals leading,-2.1,1.2,-3.3,above 20d avg,0.282,0.2798,fear,37
