timestamp,label,tally,curve_state,curve_spread,dollar_state,dollar_last,dollar_avg,vol_state,vix,vix3m,vol_diff,credit_state,hy_spread,hy_avg,rotation_state,def_5d_pct,oth_5d_pct,rotation_diff_pct,breadth_state,rsp_spy,breadth_avg,sentiment_state,fng_score
2026-06-18T17:15:15.522Z,risk-on,5-2,normal,0.29,above 20d avg,100.75,99.59,contango,16.75,19.69,-2.94,below 20-obs avg,2.63,2.73,cyclicals leading,-2.1,1.3,-3.4,above 20d avg,0.2819,0.2798,fear,37
2026-06-18T17:30:18.757Z,risk-on,5-2,normal,0.29,above 20d avg,100.71,99.59,contango,16.62,19.63,-3.01,below 20-obs avg,2.63,2.73,cyclicals leading,-2.2,1.3,-3.5,above 20d avg,0.2818,0.2798,fear,37
2026-06-18T17:45:12.629Z,risk-on,5-2,normal,0.29,above 20d avg,100.76,99.59,contango,16.69,19.68,-2.99,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,1.2,-3.5,above 20d avg,0.2817,0.2798,fear,37
2026-06-18T18:00:26.384Z,risk-on,5-2,normal,0.29,above 20d avg,100.79,99.59,contango,16.67,19.67,-3,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,1.2,-3.5,above 20d avg,0.2817,0.2798,fear,37
2026-06-18T18:54:41.178Z,risk-on,5-2,normal,0.29,above 20d avg,100.8,99.59,contango,16.79,19.7,-2.91,below 20-obs avg,2.63,2.73,cyclicals leading,-2.2,1,-3.2,above 20d avg,0.2816,0.2798,fear,37
2026-06-18T19:00:11.792Z,risk-on,5-2,normal,0.29,above 20d avg,100.83,99.59,contango,16.79,19.7,-2.91,below 20-obs avg,2.63,2.73,cyclicals leading,-2.2,0.9,-3.1,above 20d avg,0.2816,0.2798,fear,37
2026-06-18T19:15:18.467Z,risk-on,5-2,normal,0.29,above 20d avg,100.9,99.6,contango,16.73,19.68,-2.95,below 20-obs avg,2.63,2.73,cyclicals leading,-2.4,0.7,-3.1,above 20d avg,0.2815,0.2798,fear,37
2026-06-18T19:30:10.961Z,risk-on,5-2,normal,0.29,above 20d avg,100.89,99.6,contango,16.92,19.78,-2.86,below 20-obs avg,2.63,2.73,cyclicals leading,-2.4,0.8,-3.3,above 20d avg,0.2815,0.2798,fear,37
2026-06-18T19:45:18.857Z,risk-on,5-2,normal,0.29,above 20d avg,100.88,99.6,contango,16.83,19.77,-2.94,below 20-obs avg,2.63,2.73,cyclicals leading,-2.4,1,-3.4,above 20d avg,0.2814,0.2798,fear,37
2026-06-18T20:00:10.725Z,risk-on,5-2,normal,0.27,above 20d avg,100.82,99.59,contango,16.5,19.61,-3.11,below 20-obs avg,2.63,2.73,cyclicals leading,-2.2,1,-3.3,above 20d avg,0.2811,0.2797,fear,38
2026-06-18T20:15:16.590Z,risk-on,5-2,normal,0.27,above 20d avg,100.81,99.59,contango,16.58,19.68,-3.1,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,1,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-18T20:30:11.915Z,risk-on,5-2,normal,0.27,above 20d avg,100.79,99.59,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,37
2026-06-18T20:45:17.026Z,risk-on,5-2,normal,0.27,above 20d avg,100.8,99.59,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-18T21:00:12.113Z,risk-on,5-2,normal,0.27,above 20d avg,100.83,99.59,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-18T21:15:19.318Z,risk-on,5-2,normal,0.27,above 20d avg,100.81,99.59,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-18T21:30:10.904Z,risk-on,5-2,normal,0.27,above 20d avg,100.82,99.59,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T02:43:51.739Z,risk-on,5-2,normal,0.27,above 20d avg,100.83,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:03:10.064Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:03:10.551Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:05:33.253Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:05:33.747Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:06:30.377Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:06:30.832Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:06:51.057Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:06:51.615Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:12:31.466Z,risk-on,5-2,normal,0.27,above 20d avg,100.86,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:12:32.015Z,risk-on,5-2,normal,0.27,above 20d avg,100.86,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:16:50.286Z,risk-on,5-2,normal,0.27,above 20d avg,100.86,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T03:16:50.848Z,risk-on,5-2,normal,0.27,above 20d avg,100.86,99.68,contango,16.4,19.57,-3.17,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,38
2026-06-19T14:13:21.432Z,risk-on,5-2,normal,0.27,above 20d avg,100.81,99.67,contango,16.83,20.51,-3.68,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,37
2026-06-19T16:42:34.628Z,risk-on,5-2,normal,0.27,above 20d avg,100.78,99.67,contango,16.78,20.51,-3.73,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,37
2026-06-19T16:42:35.216Z,risk-on,5-2,normal,0.27,above 20d avg,100.78,99.67,contango,16.78,20.51,-3.73,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,37
2026-06-19T18:24:28.465Z,risk-on,5-2,normal,0.27,above 20d avg,100.74,99.59,contango,16.78,20.51,-3.73,below 20-obs avg,2.63,2.73,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,37
2026-06-19T18:24:28.821Z,risk-on,5-2,normal,0.27,above 20d avg,100.74,99.59,contango,16.78,20.51,-3.73,below 20-obs avg,2.63,2.73,cyclicals leading,-1.4,2.6,-4,above 20d avg,0.2821,0.2794,fear,37
2026-06-19T20:14:46.658Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.78,20.51,-3.73,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,37
2026-06-19T20:14:47.139Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.78,20.51,-3.73,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,37
2026-06-19T21:38:00.639Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.78,20.51,-3.73,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,37
2026-06-19T21:38:01.178Z,risk-on,5-2,normal,0.27,above 20d avg,100.85,99.68,contango,16.78,20.51,-3.73,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,0.9,-3.3,above 20d avg,0.2812,0.2797,fear,37
2026-06-22T15:51:02.090Z,risk-on,5-2,normal,0.27,above 20d avg,100.93,99.68,contango,17.55,19.96,-2.41,below 20-obs avg,2.63,2.73,cyclicals leading,-2.3,-0.8,-1.5,above 20d avg,0.2819,0.2801,fear,36
2026-06-22T19:26:28.623Z,risk-on,5-2,normal,0.27,above 20d avg,101.04,99.69,contango,17.52,19.86,-2.34,below 20-obs avg,2.66,2.72,cyclicals leading,-2.6,-1.3,-1.3,above 20d avg,0.2813,0.28,fear,35
2026-06-22T19:26:29.128Z,risk-on,5-2,normal,0.27,above 20d avg,101.04,99.69,contango,17.52,19.86,-2.34,below 20-obs avg,2.66,2.72,cyclicals leading,-2.6,-1.3,-1.3,above 20d avg,0.2813,0.28,fear,35
2026-06-22T21:38:34.305Z,risk-on,5-2,normal,0.27,above 20d avg,101,99.68,contango,17.28,19.76,-2.48,below 20-obs avg,2.66,2.72,cyclicals leading,-2.4,-1.2,-1.2,above 20d avg,0.2816,0.28,fear,35
2026-06-22T21:38:34.687Z,risk-on,5-2,normal,0.27,above 20d avg,101,99.68,contango,17.28,19.76,-2.48,below 20-obs avg,2.66,2.72,cyclicals leading,-2.4,-1.2,-1.2,above 20d avg,0.2816,0.28,fear,35
2026-06-23T13:43:34.053Z,risk-off,4-3,normal,0.27,above 20d avg,101.26,99.78,backwardation,20.21,19.57,0.64,below 20-obs avg,2.66,2.72,defensives leading,-0.8,-2.9,2.1,above 20d avg,0.2836,0.2804,fear,28
2026-06-23T16:15:39.246Z,risk-on,4-3,normal,0.27,above 20d avg,101.37,99.79,contango,19.42,21.07,-1.65,below 20-obs avg,2.65,2.72,defensives leading,-0.9,-2.2,1.3,above 20d avg,0.2842,0.2804,fear,28
2026-06-23T16:15:39.927Z,risk-on,4-3,normal,0.27,above 20d avg,101.37,99.79,contango,19.42,21.07,-1.65,below 20-obs avg,2.65,2.72,defensives leading,-0.9,-2.2,1.3,above 20d avg,0.2842,0.2804,fear,28
2026-06-23T18:17:16.409Z,risk-on,4-3,normal,0.27,above 20d avg,101.4,99.79,contango,18.89,20.76,-1.87,below 20-obs avg,2.65,2.72,defensives leading,-0.6,-2.4,1.8,above 20d avg,0.2842,0.2804,fear,28
2026-06-23T18:17:17.213Z,risk-on,4-3,normal,0.27,above 20d avg,101.4,99.79,contango,18.89,20.76,-1.87,below 20-obs avg,2.65,2.72,defensives leading,-0.6,-2.4,1.8,above 20d avg,0.2842,0.2804,fear,28
2026-06-23T20:33:13.754Z,risk-on,4-3,normal,0.34,above 20d avg,101.39,99.79,contango,19.49,21.06,-1.57,below 20-obs avg,2.65,2.72,defensives leading,-0.5,-2.5,2.1,above 20d avg,0.2848,0.2804,fear,28
2026-06-23T20:33:14.228Z,risk-on,4-3,normal,0.34,above 20d avg,101.39,99.79,contango,19.49,21.06,-1.57,below 20-obs avg,2.65,2.72,defensives leading,-0.5,-2.5,2.1,above 20d avg,0.2848,0.2804,fear,28
2026-06-24T13:22:21.674Z,risk-on,4-3,normal,0.34,above 20d avg,101.8,99.92,contango,19.08,19.57,-0.49,below 20-obs avg,2.65,2.72,defensives leading,-0.5,-2.5,2.1,above 20d avg,0.2848,0.2804,fear,27
2026-06-24T15:42:21.208Z,risk-on,4-3,normal,0.34,above 20d avg,101.61,99.91,contango,18.22,20.29,-2.07,below 20-obs avg,2.71,2.72,defensives leading,0.2,-1.5,1.7,above 20d avg,0.286,0.2809,fear,28
2026-06-24T15:42:21.812Z,risk-on,4-3,normal,0.34,above 20d avg,101.61,99.91,contango,18.22,20.29,-2.07,below 20-obs avg,2.71,2.72,defensives leading,0.2,-1.5,1.7,above 20d avg,0.286,0.2809,fear,28
2026-06-24T17:33:58.469Z,risk-on,4-3,normal,0.34,above 20d avg,101.62,99.91,contango,19.43,20.91,-1.48,below 20-obs avg,2.71,2.72,defensives leading,-0.2,-2.4,2.2,above 20d avg,0.2866,0.2809,fear,26
2026-06-24T17:33:59.040Z,risk-on,4-3,normal,0.34,above 20d avg,101.62,99.91,contango,19.43,20.91,-1.48,below 20-obs avg,2.71,2.72,defensives leading,-0.2,-2.4,2.2,above 20d avg,0.2866,0.2809,fear,26
2026-06-24T19:18:29.484Z,risk-on,4-3,normal,0.34,above 20d avg,101.61,99.91,contango,19.83,21.11,-1.28,below 20-obs avg,2.71,2.72,defensives leading,0.5,-2.7,3.1,above 20d avg,0.2877,0.281,fear,26
2026-06-24T19:18:29.859Z,risk-on,4-3,normal,0.34,above 20d avg,101.61,99.91,contango,19.83,21.11,-1.28,below 20-obs avg,2.71,2.72,defensives leading,0.5,-2.7,3.1,above 20d avg,0.2877,0.281,fear,26
2026-06-24T21:10:08.999Z,risk-on,4-3,normal,0.3,above 20d avg,101.56,99.91,contango,18.63,20.37,-1.74,below 20-obs avg,2.71,2.72,defensives leading,0.3,-2.3,2.6,above 20d avg,0.2869,0.2809,fear,26
2026-06-24T21:10:09.538Z,risk-on,4-3,normal,0.3,above 20d avg,101.56,99.91,contango,18.63,20.37,-1.74,below 20-obs avg,2.71,2.72,defensives leading,0.3,-2.3,2.6,above 20d avg,0.2869,0.2809,fear,26
2026-06-25T13:15:45.066Z,risk-on,4-3,normal,0.3,above 20d avg,101.6,100.03,contango,17.82,19.57,-1.75,below 20-obs avg,2.71,2.72,defensives leading,0.3,-2.3,2.6,above 20d avg,0.2869,0.2809,fear,26
2026-06-25T15:47:52.841Z,risk-on,4-3,normal,0.3,above 20d avg,101.35,100.02,contango,18.83,20.42,-1.59,below 20-obs avg,2.71,2.72,defensives leading,2.6,-0.5,3.1,above 20d avg,0.2888,0.2816,fear,26
2026-06-25T15:47:53.817Z,risk-on,4-3,normal,0.3,above 20d avg,101.35,100.02,contango,18.83,20.42,-1.59,below 20-obs avg,2.71,2.72,defensives leading,2.6,-0.5,3.1,above 20d avg,0.2888,0.2816,fear,26
2026-06-25T18:09:48.422Z,risk-on,4-3,normal,0.3,above 20d avg,101.42,100.02,contango,18.92,20.46,-1.54,below 20-obs avg,2.71,2.72,defensives leading,2.9,-0.7,3.5,above 20d avg,0.2886,0.2815,fear,25
2026-06-25T18:09:48.941Z,risk-on,4-3,normal,0.3,above 20d avg,101.42,100.02,contango,18.92,20.46,-1.54,below 20-obs avg,2.71,2.72,defensives leading,2.9,-0.7,3.5,above 20d avg,0.2886,0.2815,fear,25
2026-06-25T20:22:42.911Z,risk-off,4-3,normal,0.31,above 20d avg,101.43,100.02,contango,18.87,20.29,-1.42,above 20-obs avg,2.76,2.72,defensives leading,3.1,-0.9,4,above 20d avg,0.2887,0.2816,fear,26
2026-06-25T20:22:43.542Z,risk-off,4-3,normal,0.31,above 20d avg,101.43,100.02,contango,18.87,20.29,-1.42,above 20-obs avg,2.76,2.72,defensives leading,3.1,-0.9,4,above 20d avg,0.2887,0.2816,fear,26
2026-06-26T13:10:51.205Z,risk-off,5-2,normal,0.31,above 20d avg,101.09,100.13,backwardation,20.14,19.57,0.57,above 20-obs avg,2.76,2.72,defensives leading,3.1,-0.9,4,above 20d avg,0.2884,0.2815,extreme fear,25
2026-06-26T15:34:27.576Z,risk-off,4-3,normal,0.31,above 20d avg,101.22,100.13,contango,19.2,20.56,-1.36,above 20-obs avg,2.78,2.72,defensives leading,3,0,3,above 20d avg,0.2897,0.2822,fear,25
2026-06-26T15:34:28.058Z,risk-off,4-3,normal,0.31,above 20d avg,101.22,100.13,contango,19.2,20.56,-1.36,above 20-obs avg,2.78,2.72,defensives leading,3,0,3,above 20d avg,0.2897,0.2822,fear,25
2026-06-26T17:24:12.013Z,risk-off,4-3,normal,0.31,above 20d avg,101.31,100.14,contango,18.63,20.24,-1.61,above 20-obs avg,2.78,2.72,defensives leading,3,-0.3,3.3,above 20d avg,0.2893,0.2822,fear,26
2026-06-26T17:24:12.389Z,risk-off,4-3,normal,0.31,above 20d avg,101.31,100.14,contango,18.63,20.24,-1.61,above 20-obs avg,2.78,2.72,defensives leading,3,-0.3,3.3,above 20d avg,0.2894,0.2822,fear,26
2026-06-26T19:18:40.692Z,risk-off,4-3,normal,0.31,above 20d avg,101.35,100.14,contango,18.91,20.37,-1.46,above 20-obs avg,2.78,2.72,defensives leading,2.8,-0.3,3.2,above 20d avg,0.2894,0.2822,extreme fear,25
2026-06-26T19:18:41.255Z,risk-off,4-3,normal,0.31,above 20d avg,101.35,100.14,contango,18.91,20.37,-1.46,above 20-obs avg,2.78,2.72,defensives leading,2.8,-0.3,3.2,above 20d avg,0.2894,0.2822,extreme fear,25
2026-06-26T21:06:15.434Z,risk-off,4-3,normal,0.31,above 20d avg,101.39,100.14,contango,18.41,20.13,-1.72,above 20-obs avg,2.78,2.72,defensives leading,3.2,-0.2,3.4,above 20d avg,0.2885,0.2822,extreme fear,25
2026-06-26T21:06:16.030Z,risk-off,4-3,normal,0.31,above 20d avg,101.39,100.14,contango,18.41,20.13,-1.72,above 20-obs avg,2.78,2.72,defensives leading,3.2,-0.2,3.4,above 20d avg,0.2885,0.2822,extreme fear,25
2026-06-29T14:51:39.331Z,risk-off,4-3,normal,0.31,above 20d avg,101.15,100.25,contango,18.43,19.87,-1.44,above 20-obs avg,2.83,2.73,defensives leading,2.9,0.4,2.5,above 20d avg,0.2884,0.2828,fear,26
2026-06-29T17:36:31.161Z,risk-off,4-3,normal,0.31,above 20d avg,101.14,100.25,contango,17.81,19.52,-1.71,above 20-obs avg,2.83,2.73,defensives leading,2.6,0.3,2.2,above 20d avg,0.2873,0.2827,fear,27
2026-06-29T17:36:31.763Z,risk-off,4-3,normal,0.31,above 20d avg,101.14,100.25,contango,17.81,19.52,-1.71,above 20-obs avg,2.83,2.73,defensives leading,2.6,0.3,2.2,above 20d avg,0.2873,0.2827,fear,27
2026-06-29T19:25:23.949Z,risk-off,4-3,normal,0.31,above 20d avg,101.12,100.25,contango,17.6,19.51,-1.91,above 20-obs avg,2.83,2.73,defensives leading,2.9,0.3,2.5,above 20d avg,0.2872,0.2827,fear,27
2026-06-29T19:25:24.592Z,risk-off,4-3,normal,0.31,above 20d avg,101.12,100.25,contango,17.6,19.51,-1.91,above 20-obs avg,2.83,2.73,defensives leading,2.9,0.3,2.5,above 20d avg,0.2872,0.2827,fear,27
2026-06-29T21:08:32.153Z,risk-off,4-3,normal,0.28,above 20d avg,101.11,100.25,contango,17.65,19.53,-1.88,above 20-obs avg,2.83,2.73,defensives leading,2.9,0.3,2.6,above 20d avg,0.2875,0.2827,fear,27
2026-06-29T21:08:32.752Z,risk-off,4-3,normal,0.28,above 20d avg,101.11,100.25,contango,17.65,19.53,-1.88,above 20-obs avg,2.83,2.73,defensives leading,2.9,0.3,2.6,above 20d avg,0.2875,0.2827,fear,27
2026-06-30T13:09:39.481Z,risk-off,4-3,normal,0.28,above 20d avg,101.36,100.36,contango,17.6,20.13,-2.53,above 20-obs avg,2.83,2.73,defensives leading,2.9,0.3,2.6,above 20d avg,0.2875,0.2827,fear,27
2026-06-30T15:41:41.036Z,risk-off,4-3,normal,0.28,above 20d avg,101.14,100.35,contango,16.88,19.21,-2.33,above 20-obs avg,2.8,2.73,defensives leading,1.6,-0.1,1.8,above 20d avg,0.2855,0.2832,fear,30
2026-06-30T15:41:41.656Z,risk-off,4-3,normal,0.28,above 20d avg,101.14,100.35,contango,16.88,19.21,-2.33,above 20-obs avg,2.8,2.73,defensives leading,1.6,-0.1,1.8,above 20d avg,0.2855,0.2832,fear,30
2026-06-30T17:30:07.932Z,risk-off,4-3,normal,0.28,above 20d avg,101.21,100.35,contango,16.67,19.1,-2.43,above 20-obs avg,2.8,2.73,defensives leading,1.8,0,1.7,above 20d avg,0.2854,0.2832,fear,30
2026-06-30T17:30:08.677Z,risk-off,4-3,normal,0.28,above 20d avg,101.21,100.35,contango,16.67,19.1,-2.43,above 20-obs avg,2.8,2.73,defensives leading,1.8,0,1.7,above 20d avg,0.2854,0.2832,fear,30
2026-06-30T19:23:00.714Z,risk-off,4-3,normal,0.28,above 20d avg,101.18,100.35,contango,16.5,18.97,-2.47,above 20-obs avg,2.8,2.73,defensives leading,1.3,0,1.2,above 20d avg,0.2852,0.2832,fear,31
2026-06-30T19:23:01.249Z,risk-off,4-3,normal,0.28,above 20d avg,101.17,100.35,contango,16.5,18.97,-2.47,above 20-obs avg,2.8,2.73,defensives leading,1.3,0,1.2,above 20d avg,0.2852,0.2832,fear,31
2026-06-30T21:14:31.697Z,risk-off,4-3,normal,0.3,above 20d avg,101.18,100.35,contango,16.45,19,-2.55,above 20-obs avg,2.8,2.73,defensives leading,0.6,-0.1,0.7,above 20d avg,0.2849,0.2832,fear,31
2026-06-30T21:14:32.130Z,risk-off,4-3,normal,0.3,above 20d avg,101.18,100.35,contango,16.45,19,-2.55,above 20-obs avg,2.8,2.73,defensives leading,0.6,-0.1,0.7,above 20d avg,0.2849,0.2832,fear,31
2026-07-01T13:34:05.171Z,risk-on,4-3,normal,0.3,above 20d avg,101.47,100.46,contango,16.76,20.13,-3.37,above 20-obs avg,2.8,2.73,cyclicals leading,-0.7,0.9,-1.6,above 20d avg,0.2865,0.2837,fear,31
2026-07-01T16:10:45.068Z,risk-on,4-3,normal,0.3,above 20d avg,101.33,100.45,contango,16.11,18.87,-2.76,above 20-obs avg,2.75,2.73,cyclicals leading,-1.5,2.2,-3.7,above 20d avg,0.2868,0.2837,fear,34
2026-07-01T16:10:45.858Z,risk-on,4-3,normal,0.3,above 20d avg,101.33,100.45,contango,16.11,18.87,-2.76,above 20-obs avg,2.75,2.73,cyclicals leading,-1.5,2.2,-3.7,above 20d avg,0.2868,0.2837,fear,34
2026-07-01T18:16:45.688Z,risk-on,4-3,normal,0.3,above 20d avg,101.39,100.46,contango,16.34,19.06,-2.72,above 20-obs avg,2.75,2.73,cyclicals leading,-1.6,1.8,-3.4,above 20d avg,0.2863,0.2837,fear,33
2026-07-01T18:16:46.131Z,risk-on,4-3,normal,0.3,above 20d avg,101.39,100.46,contango,16.34,19.06,-2.72,above 20-obs avg,2.75,2.73,cyclicals leading,-1.6,1.8,-3.4,above 20d avg,0.2863,0.2837,fear,33
2026-07-01T20:27:53.917Z,risk-on,4-3,normal,0.31,above 20d avg,101.41,100.46,contango,16.59,19.17,-2.58,above 20-obs avg,2.75,2.73,cyclicals leading,-1.4,1.6,-2.9,above 20d avg,0.2862,0.2837,fear,32
2026-07-01T20:27:54.282Z,risk-on,4-3,normal,0.31,above 20d avg,101.41,100.46,contango,16.59,19.17,-2.58,above 20-obs avg,2.75,2.73,cyclicals leading,-1.4,1.6,-2.9,above 20d avg,0.2862,0.2837,fear,32
2026-07-02T12:57:41.428Z,risk-on,4-3,normal,0.31,above 20d avg,100.66,100.51,contango,16.04,20.13,-4.09,above 20-obs avg,2.75,2.73,cyclicals leading,-1.4,1.6,-2.9,above 20d avg,0.2862,0.2837,fear,30
2026-07-02T15:21:08.483Z,risk-off,4-3,normal,0.31,above 20d avg,100.75,100.52,contango,16.45,19.09,-2.64,above 20-obs avg,2.74,2.73,defensives leading,1.1,-0.2,1.3,above 20d avg,0.2875,0.2842,fear,32
2026-07-02T15:21:09.133Z,risk-off,4-3,normal,0.31,above 20d avg,100.75,100.52,contango,16.45,19.09,-2.64,above 20-obs avg,2.74,2.73,defensives leading,1.1,-0.2,1.3,above 20d avg,0.2875,0.2842,fear,32
2026-07-02T17:11:09.914Z,risk-off,4-3,normal,0.31,above 20d avg,100.83,100.52,contango,16.73,19.29,-2.56,above 20-obs avg,2.74,2.73,defensives leading,1,-0.5,1.5,above 20d avg,0.2881,0.2842,fear,31
2026-07-02T17:11:10.444Z,risk-off,4-3,normal,0.31,above 20d avg,100.83,100.52,contango,16.73,19.29,-2.56,above 20-obs avg,2.74,2.73,defensives leading,1,-0.5,1.5,above 20d avg,0.2881,0.2842,fear,31
2026-07-02T18:48:44.481Z,risk-off,4-3,normal,0.35,above 20d avg,100.83,100.52,contango,16.6,19.22,-2.62,above 20-obs avg,2.74,2.73,defensives leading,1.1,-0.2,1.3,above 20d avg,0.2883,0.2842,fear,31
2026-07-02T18:48:45.187Z,risk-off,4-3,normal,0.35,above 20d avg,100.83,100.52,contango,16.6,19.22,-2.62,above 20-obs avg,2.74,2.73,defensives leading,1.1,-0.2,1.3,above 20d avg,0.2883,0.2842,fear,31
2026-07-02T20:17:48.136Z,risk-off,4-3,normal,0.35,above 20d avg,100.87,100.52,contango,16.2,19.02,-2.82,above 20-obs avg,2.74,2.73,defensives leading,1.3,0.3,1,above 20d avg,0.2885,0.2842,fear,31
2026-07-02T20:17:48.533Z,risk-off,4-3,normal,0.35,above 20d avg,100.87,100.52,contango,16.19,19.02,-2.83,above 20-obs avg,2.74,2.73,defensives leading,1.3,0.3,1,above 20d avg,0.2885,0.2842,fear,31
